#src_id	dest_id	edge_type	number_common_taxa	percent_common_taxa
115	72	2	4	0
126	72	2	4	0
72	133	2	12	0
138	72	2	6	0
147	72	2	1	0
72	149	2	12	0
154	72	2	1	0
157	72	2	6	0
160	72	2	5	0
164	72	2	4	0
174	72	2	7	0
72	176	2	12	0
204	72	2	2	0
207	72	2	5	0
76	73	2	4	0
77	73	2	1	0
79	73	2	2	0
73	80	2	7	0
73	85	2	7	0
73	86	2	7	0
91	73	2	1	0
101	73	2	1	0
104	73	2	2	0
106	73	2	2	0
73	111	2	7	0
73	114	2	7	0
73	116	2	7	0
73	127	2	7	0
132	73	2	1	0
73	133	2	7	0
135	73	2	1	0
73	139	2	7	0
73	149	2	7	0
73	153	2	7	0
158	73	2	1	0
73	161	2	7	0
73	165	2	7	0
73	184	2	7	0
73	208	2	7	0
73	211	2	7	0
73	219	2	7	0
73	223	2	7	0
73	227	2	7	0
81	74	2	1	0
82	74	2	3	0
84	74	2	5	0
87	74	2	2	0
90	74	2	2	0
95	74	2	3	0
110	74	2	4	0
115	74	2	4	0
126	74	2	4	0
74	133	2	13	0
147	74	2	1	0
150	74	2	1	0
154	74	2	1	0
160	74	2	5	0
164	74	2	4	0
74	176	2	13	0
185	74	2	4	0
204	74	2	2	0
207	74	2	5	0
220	74	2	3	0
224	74	2	2	0
75	85	2	3	0
75	86	2	3	0
75	92	2	3	0
75	116	2	3	0
75	118	2	3	0
75	121	2	3	0
75	123	2	3	0
75	127	2	3	0
75	130	2	3	0
134	75	2	1	0
75	145	2	3	0
75	149	2	3	0
75	151	2	3	0
75	153	2	3	0
162	75	2	1	0
75	165	2	3	0
75	169	2	3	0
75	181	2	3	0
75	182	2	3	0
75	184	2	3	0
75	187	2	3	0
75	188	2	3	0
75	191	2	3	0
75	194	2	3	0
75	198	2	3	0
75	203	2	3	0
75	205	2	3	0
75	208	2	3	0
75	209	2	3	0
75	214	2	3	0
75	215	2	3	0
75	218	2	3	0
75	219	2	3	0
75	223	2	3	0
76	80	2	4	0
76	85	2	4	0
76	86	2	4	0
91	76	2	1	0
106	76	2	2	0
76	111	2	4	0
76	114	2	4	0
76	116	2	4	0
76	127	2	4	0
76	129	2	4	0
76	133	2	4	0
135	76	2	1	0
76	136	2	4	0
76	139	2	4	0
76	140	2	4	0
76	142	2	4	0
76	149	2	4	0
76	153	2	4	0
158	76	2	1	0
76	161	2	4	0
76	165	2	4	0
76	176	2	4	0
76	179	2	4	0
76	182	2	4	0
76	184	2	4	0
76	208	2	4	0
76	211	2	4	0
76	215	2	4	0
76	219	2	4	0
76	223	2	4	0
76	227	2	4	0
77	80	2	1	0
77	85	2	1	0
77	86	2	1	0
77	89	2	1	0
77	92	2	1	0
77	99	2	1	0
77	103	2	1	0
77	109	2	1	0
77	111	2	1	0
77	114	2	1	0
77	116	2	1	0
77	117	2	1	0
77	119	2	1	0
77	122	2	1	0
77	124	2	1	0
77	125	2	1	0
77	127	2	1	0
77	128	2	1	0
77	133	2	1	0
77	137	2	1	0
77	139	2	1	0
77	141	2	1	0
77	143	2	1	0
77	145	2	1	0
77	149	2	1	0
77	151	2	1	0
77	153	2	1	0
77	156	2	1	0
77	161	2	1	0
77	163	2	1	0
77	165	2	1	0
77	167	2	1	0
77	168	2	1	0
77	169	2	1	0
77	172	2	1	0
77	175	2	1	0
77	177	2	1	0
77	178	2	1	0
77	181	2	1	0
77	183	2	1	0
77	184	2	1	0
77	187	2	1	0
77	188	2	1	0
77	191	2	1	0
77	193	2	1	0
77	195	2	1	0
77	196	2	1	0
77	199	2	1	0
77	200	2	1	0
77	203	2	1	0
77	205	2	1	0
77	208	2	1	0
77	209	2	1	0
77	211	2	1	0
77	213	2	1	0
77	216	2	1	0
77	218	2	1	0
77	219	2	1	0
77	221	2	1	0
77	223	2	1	0
77	226	2	1	0
77	227	2	1	0
78	97	2	4	0
78	99	2	4	0
78	102	2	4	0
78	108	2	4	0
78	111	2	4	0
78	113	2	4	0
78	116	2	4	0
78	127	2	4	0
78	128	2	4	0
78	133	2	4	0
78	149	2	4	0
78	153	2	4	0
78	155	2	4	0
78	161	2	4	0
78	176	2	4	0
78	183	2	4	0
78	187	2	4	0
78	192	2	4	0
78	194	2	4	0
78	203	2	4	0
78	214	2	4	0
78	215	2	4	0
78	218	2	4	0
78	219	2	4	0
78	222	2	4	0
78	223	2	4	0
79	80	2	2	0
79	85	2	2	0
79	86	2	2	0
79	111	2	2	0
79	114	2	2	0
79	116	2	2	0
79	117	2	2	0
79	127	2	2	0
79	129	2	2	0
79	133	2	2	0
79	136	2	2	0
79	139	2	2	0
79	142	2	2	0
79	145	2	2	0
79	149	2	2	0
79	153	2	2	0
79	155	2	2	0
158	79	2	1	0
79	161	2	2	0
79	165	2	2	0
79	167	2	2	0
79	170	2	2	0
79	173	2	2	0
79	176	2	2	0
79	179	2	2	0
79	181	2	2	0
79	182	2	2	0
79	184	2	2	0
79	189	2	2	0
79	190	2	2	0
79	194	2	2	0
79	205	2	2	0
79	208	2	2	0
79	211	2	2	0
79	215	2	2	0
79	219	2	2	0
79	221	2	2	0
79	223	2	2	0
79	227	2	2	0
80	86	2	13	0
89	80	2	2	0
91	80	2	1	0
101	80	2	1	0
104	80	2	2	0
106	80	2	2	0
80	111	2	13	0
132	80	2	1	0
80	133	2	13	0
135	80	2	1	0
80	149	2	13	0
154	80	2	1	0
158	80	2	1	0
80	211	2	13	0
81	84	2	1	0
81	87	2	1	0
81	93	2	1	0
81	102	2	1	0
81	105	2	1	0
81	107	2	1	0
81	111	2	1	0
81	113	2	1	0
81	115	2	1	0
81	118	2	1	0
81	119	2	1	0
81	121	2	1	0
81	123	2	1	0
81	126	2	1	0
81	128	2	1	0
81	130	2	1	0
81	133	2	1	0
81	137	2	1	0
81	139	2	1	0
81	141	2	1	0
81	142	2	1	0
81	144	2	1	0
81	148	2	1	0
81	149	2	1	0
81	151	2	1	0
81	153	2	1	0
81	155	2	1	0
81	159	2	1	0
81	160	2	1	0
81	165	2	1	0
81	166	2	1	0
81	168	2	1	0
81	169	2	1	0
81	172	2	1	0
81	173	2	1	0
81	176	2	1	0
81	178	2	1	0
81	180	2	1	0
81	183	2	1	0
81	184	2	1	0
81	186	2	1	0
81	188	2	1	0
81	190	2	1	0
81	192	2	1	0
81	194	2	1	0
81	197	2	1	0
81	198	2	1	0
81	200	2	1	0
81	202	2	1	0
81	204	2	1	0
81	207	2	1	0
81	210	2	1	0
81	211	2	1	0
81	213	2	1	0
81	215	2	1	0
81	217	2	1	0
81	219	2	1	0
81	221	2	1	0
81	223	2	1	0
81	225	2	1	0
81	227	2	1	0
82	102	2	3	0
82	111	2	3	0
82	116	2	3	0
82	128	2	3	0
82	133	2	3	0
147	82	2	1	0
82	149	2	3	0
82	153	2	3	0
82	171	2	3	0
82	176	2	3	0
82	181	2	3	0
82	184	2	3	0
82	188	2	3	0
82	192	2	3	0
82	194	2	3	0
82	208	2	3	0
82	215	2	3	0
82	219	2	3	0
82	222	2	3	0
82	223	2	3	0
83	85	2	4	0
83	86	2	4	0
83	92	2	4	0
112	83	2	2	0
83	127	2	4	0
134	83	2	1	0
150	83	2	1	0
83	153	2	4	0
162	83	2	1	0
83	165	2	4	0
83	181	2	4	0
83	187	2	4	0
83	203	2	4	0
83	221	2	4	0
84	102	2	5	0
84	111	2	5	0
84	119	2	5	0
126	84	2	4	0
84	128	2	5	0
84	133	2	5	0
147	84	2	1	0
84	149	2	5	0
84	153	2	5	0
84	176	2	5	0
84	184	2	5	0
84	188	2	5	0
84	192	2	5	0
204	84	2	2	0
84	211	2	5	0
84	215	2	5	0
84	219	2	5	0
84	223	2	5	0
89	85	2	2	0
90	85	2	2	0
91	85	2	1	0
101	85	2	1	0
103	85	2	3	0
104	85	2	2	0
106	85	2	2	0
109	85	2	3	0
110	85	2	4	0
112	85	2	2	0
120	85	2	5	0
85	127	2	16	0
129	85	2	9	0
132	85	2	1	0
134	85	2	1	0
135	85	2	1	0
150	85	2	1	0
154	85	2	1	0
158	85	2	1	0
162	85	2	1	0
175	85	2	4	0
177	85	2	3	0
182	85	2	11	0
185	85	2	4	0
189	85	2	9	0
191	85	2	7	0
193	85	2	8	0
206	85	2	4	0
212	85	2	2	0
216	85	2	5	0
220	85	2	3	0
224	85	2	2	0
88	86	2	5	0
89	86	2	2	0
90	86	2	2	0
91	86	2	1	0
94	86	2	5	0
96	86	2	4	0
98	86	2	5	0
100	86	2	4	0
101	86	2	1	0
103	86	2	3	0
104	86	2	2	0
106	86	2	2	0
109	86	2	3	0
110	86	2	4	0
112	86	2	2	0
114	86	2	12	0
117	86	2	12	0
129	86	2	9	0
132	86	2	1	0
134	86	2	1	0
135	86	2	1	0
136	86	2	12	0
140	86	2	11	0
143	86	2	3	0
146	86	2	6	0
147	86	2	1	0
150	86	2	1	0
152	86	2	10	0
154	86	2	1	0
156	86	2	4	0
157	86	2	6	0
158	86	2	1	0
162	86	2	1	0
163	86	2	13	0
175	86	2	4	0
177	86	2	3	0
182	86	2	11	0
185	86	2	4	0
189	86	2	9	0
193	86	2	8	0
195	86	2	6	0
205	86	2	15	0
216	86	2	5	0
220	86	2	3	0
224	86	2	2	0
228	86	2	8	0
87	102	2	2	0
87	111	2	2	0
87	113	2	2	0
87	118	2	2	0
87	128	2	2	0
87	133	2	2	0
87	137	2	2	0
87	141	2	2	0
87	142	2	2	0
87	149	2	2	0
87	151	2	2	0
87	153	2	2	0
87	155	2	2	0
87	168	2	2	0
87	176	2	2	0
87	183	2	2	0
87	184	2	2	0
87	188	2	2	0
87	192	2	2	0
87	194	2	2	0
87	215	2	2	0
87	219	2	2	0
87	223	2	2	0
87	227	2	2	0
91	88	2	1	0
88	116	2	5	0
88	119	2	5	0
134	88	2	1	0
135	88	2	1	0
147	88	2	1	0
88	149	2	5	0
88	153	2	5	0
162	88	2	1	0
88	184	2	5	0
88	194	2	5	0
88	205	2	5	0
88	208	2	5	0
88	215	2	5	0
88	219	2	5	0
88	223	2	5	0
89	92	2	2	0
89	99	2	2	0
101	89	2	1	0
89	111	2	2	0
89	116	2	2	0
89	125	2	2	0
89	127	2	2	0
89	128	2	2	0
132	89	2	1	0
89	133	2	2	0
89	137	2	2	0
89	145	2	2	0
89	149	2	2	0
89	151	2	2	0
89	153	2	2	0
89	161	2	2	0
89	165	2	2	0
89	169	2	2	0
89	178	2	2	0
89	181	2	2	0
89	183	2	2	0
89	184	2	2	0
89	187	2	2	0
89	188	2	2	0
89	191	2	2	0
89	200	2	2	0
89	203	2	2	0
89	205	2	2	0
89	208	2	2	0
89	209	2	2	0
89	211	2	2	0
89	218	2	2	0
89	219	2	2	0
89	223	2	2	0
89	227	2	2	0
90	92	2	2	0
90	97	2	2	0
90	99	2	2	0
90	102	2	2	0
90	108	2	2	0
90	116	2	2	0
90	127	2	2	0
90	131	2	2	0
90	133	2	2	0
90	136	2	2	0
90	139	2	2	0
90	142	2	2	0
90	146	2	2	0
150	90	2	1	0
90	152	2	2	0
90	153	2	2	0
90	155	2	2	0
90	161	2	2	0
90	165	2	2	0
90	173	2	2	0
90	176	2	2	0
90	183	2	2	0
90	185	2	2	0
90	187	2	2	0
90	189	2	2	0
90	192	2	2	0
90	198	2	2	0
90	203	2	2	0
90	211	2	2	0
90	218	2	2	0
90	225	2	2	0
90	228	2	2	0
91	92	2	1	0
91	96	2	1	0
91	99	2	1	0
91	102	2	1	0
91	106	2	1	0
91	108	2	1	0
91	111	2	1	0
91	114	2	1	0
91	116	2	1	0
91	117	2	1	0
91	119	2	1	0
91	122	2	1	0
91	124	2	1	0
91	127	2	1	0
91	129	2	1	0
91	131	2	1	0
91	133	2	1	0
91	136	2	1	0
91	139	2	1	0
91	140	2	1	0
91	142	2	1	0
91	145	2	1	0
91	148	2	1	0
91	149	2	1	0
91	152	2	1	0
91	153	2	1	0
91	155	2	1	0
91	159	2	1	0
91	161	2	1	0
91	163	2	1	0
91	165	2	1	0
91	167	2	1	0
91	169	2	1	0
91	172	2	1	0
91	173	2	1	0
91	176	2	1	0
91	179	2	1	0
91	180	2	1	0
91	182	2	1	0
91	184	2	1	0
91	186	2	1	0
91	189	2	1	0
91	190	2	1	0
91	193	2	1	0
91	194	2	1	0
91	196	2	1	0
91	198	2	1	0
91	200	2	1	0
91	202	2	1	0
91	205	2	1	0
91	208	2	1	0
91	210	2	1	0
91	211	2	1	0
91	214	2	1	0
91	215	2	1	0
91	217	2	1	0
91	219	2	1	0
91	222	2	1	0
91	223	2	1	0
91	225	2	1	0
91	227	2	1	0
95	92	2	3	0
98	92	2	5	0
100	92	2	4	0
101	92	2	1	0
103	92	2	3	0
109	92	2	3	0
110	92	2	4	0
112	92	2	2	0
132	92	2	1	0
134	92	2	1	0
135	92	2	1	0
146	92	2	6	0
147	92	2	1	0
150	92	2	1	0
154	92	2	1	0
156	92	2	4	0
157	92	2	6	0
162	92	2	1	0
175	92	2	4	0
177	92	2	3	0
185	92	2	4	0
191	92	2	7	0
193	92	2	8	0
206	92	2	4	0
212	92	2	2	0
216	92	2	5	0
220	92	2	3	0
224	92	2	2	0
93	111	2	4	0
93	133	2	4	0
93	149	2	4	0
93	153	2	4	0
93	155	2	4	0
158	93	2	1	0
93	176	2	4	0
93	184	2	4	0
93	192	2	4	0
93	211	2	4	0
93	215	2	4	0
93	219	2	4	0
93	223	2	4	0
94	102	2	5	0
94	105	2	5	0
94	111	2	5	0
94	113	2	5	0
94	121	2	5	0
94	128	2	5	0
94	133	2	5	0
94	142	2	5	0
94	149	2	5	0
94	153	2	5	0
94	155	2	5	0
94	176	2	5	0
94	183	2	5	0
94	192	2	5	0
94	198	2	5	0
94	211	2	5	0
94	219	2	5	0
94	223	2	5	0
94	225	2	5	0
95	102	2	3	0
95	111	2	3	0
95	116	2	3	0
95	133	2	3	0
95	142	2	3	0
147	95	2	1	0
95	149	2	3	0
154	95	2	1	0
95	170	2	3	0
95	171	2	3	0
95	176	2	3	0
95	208	2	3	0
106	96	2	2	0
96	111	2	4	0
96	116	2	4	0
96	117	2	4	0
96	133	2	4	0
135	96	2	1	0
96	139	2	4	0
96	142	2	4	0
147	96	2	1	0
96	148	2	4	0
96	149	2	4	0
96	152	2	4	0
154	96	2	1	0
158	96	2	1	0
96	176	2	4	0
96	190	2	4	0
96	200	2	4	0
96	208	2	4	0
96	211	2	4	0
96	225	2	4	0
97	102	2	7	0
97	127	2	7	0
97	133	2	7	0
150	97	2	1	0
97	153	2	7	0
97	155	2	7	0
97	161	2	7	0
97	176	2	7	0
97	183	2	7	0
97	192	2	7	0
97	203	2	7	0
98	111	2	5	0
98	114	2	5	0
98	116	2	5	0
98	119	2	5	0
98	121	2	5	0
98	123	2	5	0
98	130	2	5	0
98	133	2	5	0
98	139	2	5	0
98	142	2	5	0
147	98	2	1	0
98	149	2	5	0
98	153	2	5	0
98	163	2	5	0
98	165	2	5	0
98	184	2	5	0
98	198	2	5	0
98	208	2	5	0
98	211	2	5	0
98	215	2	5	0
98	219	2	5	0
98	223	2	5	0
101	99	2	1	0
106	99	2	2	0
112	99	2	2	0
99	116	2	12	0
122	99	2	9	0
99	127	2	12	0
131	99	2	8	0
132	99	2	1	0
134	99	2	1	0
135	99	2	1	0
143	99	2	3	0
150	99	2	1	0
154	99	2	1	0
158	99	2	1	0
162	99	2	1	0
185	99	2	4	0
199	99	2	5	0
212	99	2	2	0
220	99	2	3	0
224	99	2	2	0
100	116	2	4	0
100	121	2	4	0
100	123	2	4	0
100	130	2	4	0
134	100	2	1	0
147	100	2	1	0
100	149	2	4	0
100	153	2	4	0
162	100	2	1	0
100	165	2	4	0
100	181	2	4	0
100	184	2	4	0
100	194	2	4	0
100	198	2	4	0
100	205	2	4	0
100	208	2	4	0
100	215	2	4	0
100	219	2	4	0
100	223	2	4	0
101	103	2	1	0
101	109	2	1	0
101	111	2	1	0
101	114	2	1	0
101	116	2	1	0
101	117	2	1	0
101	119	2	1	0
101	122	2	1	0
101	124	2	1	0
101	125	2	1	0
101	127	2	1	0
101	128	2	1	0
101	133	2	1	0
101	137	2	1	0
101	139	2	1	0
101	141	2	1	0
101	143	2	1	0
101	145	2	1	0
101	149	2	1	0
101	151	2	1	0
101	153	2	1	0
101	156	2	1	0
101	161	2	1	0
101	163	2	1	0
101	165	2	1	0
101	167	2	1	0
101	168	2	1	0
101	169	2	1	0
101	172	2	1	0
101	175	2	1	0
101	177	2	1	0
101	178	2	1	0
101	181	2	1	0
101	183	2	1	0
101	184	2	1	0
101	187	2	1	0
101	188	2	1	0
101	191	2	1	0
101	193	2	1	0
101	195	2	1	0
101	196	2	1	0
101	199	2	1	0
101	200	2	1	0
101	203	2	1	0
101	205	2	1	0
101	208	2	1	0
101	209	2	1	0
101	211	2	1	0
101	213	2	1	0
101	216	2	1	0
101	218	2	1	0
101	219	2	1	0
101	221	2	1	0
101	223	2	1	0
101	226	2	1	0
101	227	2	1	0
107	102	2	5	0
113	102	2	9	0
115	102	2	4	0
126	102	2	4	0
102	133	2	16	0
135	102	2	1	0
138	102	2	6	0
144	102	2	9	0
146	102	2	6	0
147	102	2	1	0
150	102	2	1	0
154	102	2	1	0
157	102	2	6	0
159	102	2	8	0
160	102	2	5	0
164	102	2	4	0
174	102	2	7	0
102	176	2	16	0
180	102	2	7	0
185	102	2	4	0
204	102	2	2	0
206	102	2	4	0
207	102	2	5	0
220	102	2	3	0
222	102	2	7	0
224	102	2	2	0
103	114	2	3	0
103	116	2	3	0
103	119	2	3	0
103	127	2	3	0
132	103	2	1	0
134	103	2	1	0
103	139	2	3	0
103	141	2	3	0
103	145	2	3	0
103	149	2	3	0
103	151	2	3	0
103	153	2	3	0
162	103	2	1	0
103	163	2	3	0
103	165	2	3	0
103	167	2	3	0
103	181	2	3	0
103	184	2	3	0
103	187	2	3	0
103	193	2	3	0
103	196	2	3	0
103	203	2	3	0
103	205	2	3	0
103	208	2	3	0
103	218	2	3	0
103	219	2	3	0
103	221	2	3	0
103	223	2	3	0
103	226	2	3	0
104	111	2	2	0
104	114	2	2	0
104	116	2	2	0
104	127	2	2	0
104	129	2	2	0
104	133	2	2	0
104	136	2	2	0
104	139	2	2	0
104	140	2	2	0
104	142	2	2	0
104	145	2	2	0
104	149	2	2	0
104	153	2	2	0
104	155	2	2	0
158	104	2	1	0
104	161	2	2	0
104	165	2	2	0
104	172	2	2	0
104	179	2	2	0
104	181	2	2	0
104	182	2	2	0
104	184	2	2	0
104	194	2	2	0
104	205	2	2	0
104	208	2	2	0
104	209	2	2	0
104	211	2	2	0
104	215	2	2	0
104	219	2	2	0
104	221	2	2	0
104	223	2	2	0
104	227	2	2	0
105	111	2	10	0
115	105	2	4	0
126	105	2	4	0
105	133	2	10	0
105	142	2	10	0
147	105	2	1	0
105	149	2	10	0
154	105	2	1	0
157	105	2	6	0
105	198	2	10	0
204	105	2	2	0
207	105	2	5	0
105	211	2	10	0
106	108	2	2	0
106	111	2	2	0
106	114	2	2	0
106	116	2	2	0
106	117	2	2	0
106	122	2	2	0
106	124	2	2	0
106	127	2	2	0
106	129	2	2	0
106	131	2	2	0
106	133	2	2	0
135	106	2	1	0
106	136	2	2	0
106	139	2	2	0
106	140	2	2	0
106	142	2	2	0
106	145	2	2	0
106	148	2	2	0
106	149	2	2	0
106	152	2	2	0
106	153	2	2	0
106	155	2	2	0
158	106	2	1	0
106	161	2	2	0
106	165	2	2	0
106	167	2	2	0
106	172	2	2	0
106	173	2	2	0
106	176	2	2	0
106	179	2	2	0
106	182	2	2	0
106	184	2	2	0
106	186	2	2	0
106	189	2	2	0
106	190	2	2	0
106	194	2	2	0
106	200	2	2	0
106	202	2	2	0
106	205	2	2	0
106	208	2	2	0
106	211	2	2	0
106	215	2	2	0
106	217	2	2	0
106	219	2	2	0
106	223	2	2	0
106	225	2	2	0
106	227	2	2	0
107	111	2	5	0
107	119	2	5	0
107	121	2	5	0
107	123	2	5	0
126	107	2	4	0
107	130	2	5	0
107	133	2	5	0
107	142	2	5	0
147	107	2	1	0
107	149	2	5	0
107	153	2	5	0
107	166	2	5	0
107	176	2	5	0
107	184	2	5	0
107	190	2	5	0
107	198	2	5	0
204	107	2	2	0
107	211	2	5	0
107	215	2	5	0
107	219	2	5	0
107	223	2	5	0
108	116	2	9	0
108	127	2	9	0
108	133	2	9	0
135	108	2	1	0
150	108	2	1	0
108	153	2	9	0
108	155	2	9	0
158	108	2	1	0
108	161	2	9	0
108	176	2	9	0
109	114	2	3	0
109	116	2	3	0
109	119	2	3	0
109	127	2	3	0
132	109	2	1	0
134	109	2	1	0
109	139	2	3	0
109	145	2	3	0
109	149	2	3	0
109	151	2	3	0
109	153	2	3	0
162	109	2	1	0
109	163	2	3	0
109	165	2	3	0
109	168	2	3	0
109	169	2	3	0
109	172	2	3	0
109	175	2	3	0
109	181	2	3	0
109	184	2	3	0
109	187	2	3	0
109	188	2	3	0
109	191	2	3	0
109	193	2	3	0
109	196	2	3	0
109	203	2	3	0
109	205	2	3	0
109	208	2	3	0
109	209	2	3	0
109	218	2	3	0
109	219	2	3	0
109	221	2	3	0
109	223	2	3	0
109	226	2	3	0
110	111	2	4	0
110	117	2	4	0
110	127	2	4	0
110	133	2	4	0
110	142	2	4	0
110	149	2	4	0
154	110	2	1	0
110	155	2	4	0
110	176	2	4	0
110	183	2	4	0
110	187	2	4	0
110	190	2	4	0
110	203	2	4	0
110	211	2	4	0
110	221	2	4	0
113	111	2	9	0
115	111	2	4	0
117	111	2	12	0
120	111	2	5	0
126	111	2	4	0
132	111	2	1	0
111	133	2	19	0
135	111	2	1	0
138	111	2	6	0
140	111	2	11	0
144	111	2	9	0
147	111	2	1	0
148	111	2	10	0
111	149	2	19	0
154	111	2	1	0
157	111	2	6	0
158	111	2	1	0
159	111	2	8	0
160	111	2	5	0
164	111	2	4	0
170	111	2	10	0
174	111	2	7	0
180	111	2	7	0
186	111	2	7	0
190	111	2	13	0
197	111	2	9	0
199	111	2	5	0
202	111	2	7	0
204	111	2	2	0
207	111	2	5	0
210	111	2	10	0
217	111	2	8	0
222	111	2	7	0
227	111	2	13	0
112	114	2	2	0
112	116	2	2	0
112	118	2	2	0
112	119	2	2	0
112	125	2	2	0
112	127	2	2	0
134	112	2	1	0
112	139	2	2	0
112	141	2	2	0
112	145	2	2	0
150	112	2	1	0
112	153	2	2	0
162	112	2	1	0
112	163	2	2	0
112	165	2	2	0
112	169	2	2	0
112	181	2	2	0
112	182	2	2	0
112	187	2	2	0
112	191	2	2	0
112	196	2	2	0
112	198	2	2	0
112	203	2	2	0
112	208	2	2	0
112	209	2	2	0
112	218	2	2	0
112	221	2	2	0
112	228	2	2	0
115	113	2	4	0
113	133	2	9	0
113	149	2	9	0
154	113	2	1	0
113	155	2	9	0
164	113	2	4	0
113	176	2	9	0
113	183	2	9	0
204	113	2	2	0
114	116	2	12	0
132	114	2	1	0
134	114	2	1	0
135	114	2	1	0
147	114	2	1	0
150	114	2	1	0
114	153	2	12	0
156	114	2	4	0
158	114	2	1	0
162	114	2	1	0
114	165	2	12	0
175	114	2	4	0
177	114	2	3	0
115	121	2	4	0
115	128	2	4	0
115	130	2	4	0
115	133	2	4	0
115	142	2	4	0
115	144	2	4	0
115	149	2	4	0
115	153	2	4	0
115	155	2	4	0
115	166	2	4	0
115	176	2	4	0
115	178	2	4	0
115	183	2	4	0
115	184	2	4	0
115	188	2	4	0
115	190	2	4	0
115	192	2	4	0
115	198	2	4	0
115	200	2	4	0
204	115	2	2	0
115	211	2	4	0
115	213	2	4	0
115	217	2	4	0
115	219	2	4	0
115	223	2	4	0
115	225	2	4	0
122	116	2	9	0
125	116	2	7	0
129	116	2	9	0
131	116	2	8	0
132	116	2	1	0
134	116	2	1	0
135	116	2	1	0
143	116	2	3	0
145	116	2	12	0
147	116	2	1	0
150	116	2	1	0
154	116	2	1	0
156	116	2	4	0
158	116	2	1	0
162	116	2	1	0
167	116	2	11	0
175	116	2	4	0
177	116	2	3	0
179	116	2	10	0
182	116	2	11	0
185	116	2	4	0
189	116	2	9	0
191	116	2	7	0
193	116	2	8	0
199	116	2	5	0
201	116	2	7	0
206	116	2	4	0
212	116	2	2	0
214	116	2	10	0
218	116	2	13	0
220	116	2	3	0
224	116	2	2	0
226	116	2	8	0
132	117	2	1	0
117	133	2	12	0
135	117	2	1	0
147	117	2	1	0
117	149	2	12	0
154	117	2	1	0
158	117	2	1	0
117	211	2	12	0
134	118	2	1	0
150	118	2	1	0
118	153	2	9	0
162	118	2	1	0
212	118	2	2	0
126	119	2	4	0
132	119	2	1	0
134	119	2	1	0
135	119	2	1	0
143	119	2	3	0
147	119	2	1	0
150	119	2	1	0
154	119	2	1	0
156	119	2	4	0
160	119	2	5	0
162	119	2	1	0
163	119	2	13	0
175	119	2	4	0
177	119	2	3	0
193	119	2	8	0
195	119	2	6	0
204	119	2	2	0
220	119	2	3	0
224	119	2	2	0
120	127	2	5	0
120	133	2	5	0
120	142	2	5	0
120	149	2	5	0
120	153	2	5	0
120	155	2	5	0
158	120	2	1	0
120	161	2	5	0
120	176	2	5	0
120	192	2	5	0
120	194	2	5	0
120	219	2	5	0
120	223	2	5	0
126	121	2	4	0
134	121	2	1	0
147	121	2	1	0
121	149	2	12	0
121	153	2	12	0
162	121	2	1	0
121	198	2	12	0
204	121	2	2	0
121	219	2	12	0
121	223	2	12	0
122	127	2	9	0
132	122	2	1	0
122	133	2	9	0
135	122	2	1	0
150	122	2	1	0
154	122	2	1	0
158	122	2	1	0
199	122	2	5	0
220	122	2	3	0
224	122	2	2	0
126	123	2	4	0
134	123	2	1	0
147	123	2	1	0
123	149	2	13	0
123	153	2	13	0
160	123	2	5	0
162	123	2	1	0
204	123	2	2	0
123	223	2	13	0
124	127	2	8	0
132	124	2	1	0
124	133	2	8	0
135	124	2	1	0
150	124	2	1	0
154	124	2	1	0
158	124	2	1	0
124	161	2	8	0
224	124	2	2	0
125	127	2	7	0
132	125	2	1	0
134	125	2	1	0
143	125	2	3	0
150	125	2	1	0
125	153	2	7	0
162	125	2	1	0
125	187	2	7	0
125	208	2	7	0
212	125	2	2	0
125	218	2	7	0
126	128	2	4	0
126	130	2	4	0
126	133	2	4	0
126	142	2	4	0
126	144	2	4	0
147	126	2	1	0
126	149	2	4	0
126	153	2	4	0
126	160	2	4	0
126	166	2	4	0
126	176	2	4	0
126	178	2	4	0
126	184	2	4	0
126	186	2	4	0
126	188	2	4	0
126	190	2	4	0
126	192	2	4	0
126	198	2	4	0
126	200	2	4	0
126	202	2	4	0
204	126	2	2	0
126	211	2	4	0
126	213	2	4	0
126	215	2	4	0
126	217	2	4	0
126	219	2	4	0
126	223	2	4	0
126	225	2	4	0
129	127	2	9	0
131	127	2	8	0
132	127	2	1	0
134	127	2	1	0
135	127	2	1	0
143	127	2	3	0
145	127	2	12	0
150	127	2	1	0
154	127	2	1	0
158	127	2	1	0
161	127	2	15	0
162	127	2	1	0
167	127	2	11	0
175	127	2	4	0
177	127	2	3	0
179	127	2	10	0
182	127	2	11	0
185	127	2	4	0
187	127	2	14	0
189	127	2	9	0
191	127	2	7	0
193	127	2	8	0
199	127	2	5	0
201	127	2	7	0
203	127	2	14	0
206	127	2	4	0
212	127	2	2	0
214	127	2	10	0
216	127	2	5	0
218	127	2	13	0
220	127	2	3	0
224	127	2	2	0
226	127	2	8	0
132	128	2	1	0
134	128	2	1	0
137	128	2	9	0
143	128	2	3	0
147	128	2	1	0
128	149	2	12	0
128	153	2	12	0
157	128	2	6	0
162	128	2	1	0
204	128	2	2	0
207	128	2	5	0
212	128	2	2	0
128	223	2	12	0
129	133	2	9	0
135	129	2	1	0
129	136	2	9	0
129	142	2	9	0
150	129	2	1	0
154	129	2	1	0
158	129	2	1	0
129	208	2	9	0
129	211	2	9	0
